# Face portrait coordinates (high-resolution point cloud)
# Format: x,y,z  (z is always 0 — planar sketch)
# Total points: 22000
# Coordinate system: centered, roughly x ∈ [-1.1, 1.1], y ∈ [-1.0, 1.2]
# Sorted top → bottom (higher y first)
#
0.17100,1.10402,0.0
-0.24000,1.10402,0.0
0.11700,1.10402,0.0
-0.14400,1.10402,0.0
-0.14100,1.10402,0.0
-0.10800,1.10402,0.0
-0.28500,1.10402,0.0
-0.22500,1.10402,0.0
-0.16800,1.10107,0.0
-0.05100,1.10107,0.0
-0.13800,1.10107,0.0
0.19800,1.10107,0.0
-0.06300,1.10107,0.0
0.18600,1.10107,0.0
-0.34800,1.10107,0.0
0.19500,1.10107,0.0
0.01500,1.10107,0.0
-0.33300,1.10107,0.0
0.19200,1.10107,0.0
0.28500,1.10107,0.0
0.31800,1.10107,0.0
0.30600,1.10107,0.0
-0.27600,1.10107,0.0
-0.33600,1.10107,0.0
0.08700,1.10107,0.0
-0.09900,1.10107,0.0
0.30000,1.10107,0.0
0.23400,1.10107,0.0
-0.22200,1.10107,0.0
-0.14400,1.10107,0.0
0.20700,1.10107,0.0
0.21900,1.10107,0.0
0.09300,1.10107,0.0
-0.17400,1.10107,0.0
0.09000,1.10107,0.0
-0.10500,1.10107,0.0
0.06900,1.10107,0.0
0.02400,1.10107,0.0
0.16500,1.10107,0.0
0.30300,1.10107,0.0
0.14100,1.10107,0.0
0.21000,1.10107,0.0
0.27600,1.10107,0.0
-0.02700,1.10107,0.0
0.05100,1.10107,0.0
-0.28800,1.10107,0.0
0.02700,1.10107,0.0
-0.14100,1.10107,0.0
-0.24000,1.10107,0.0
-0.28200,1.10107,0.0
-0.18900,1.10107,0.0
-0.06900,1.10107,0.0
-0.10800,1.10107,0.0
0.10800,1.10107,0.0
-0.36000,1.10107,0.0
-0.34200,1.10107,0.0
-0.12600,1.10107,0.0
0.16200,1.10107,0.0
0.10500,1.10107,0.0
0.00900,1.09812,0.0
0.28500,1.09812,0.0
0.32400,1.09812,0.0
0.25500,1.09812,0.0
-0.21000,1.09812,0.0
-0.17700,1.09812,0.0
0.31200,1.09812,0.0
-0.13800,1.09812,0.0
-0.26700,1.09812,0.0
-0.10800,1.09812,0.0
-0.03600,1.09812,0.0
-0.37800,1.09812,0.0
